x1,x2
44237599455,1
45170884048,0.079862614
44237599455,0.078080542
45170884048,0.076043887
45170884048,0.074516396
45170884048,0.072988905
46104168641,0.070952251
47037453234,0.068788305
46726358370,0.067091093
47970737827,0.065096869
48904022420,0.063060214
48904022420,0.061532723
50770591607,0.058859614
53570445386,0.057904932
54503729979,0.056441086
54192635115,0.055040886
54970372276,0.0530997
57676897596,0.050942119
57303583759,0.048973353
56836941462,0.047339786
58236868352,0.045494068
58236868352,0.043966577
58236868352,0.042439086
59170152945,0.040954025
61036722131,0.039299243
61036722131,0.037771752
61410035968,0.035896333
62903291317,0.034377328
63836575911,0.032828622
65703145097,0.031237486
67258619419,0.028988679
68502998876,0.027164176
70680662927,0.02491537
79702413994,0.023440917
85768763849,0.02347274
92768398298,0.02452289
95101609781,0.028087035
1.05834E+11,0.028538918
1.11434E+11,0.026336785
1.15789E+11,0.025848837
1.23567E+11,0.027036885
1.34766E+11,0.025636685
1.45966E+11,0.024936585
1.57165E+11,0.0242577
1.64631E+11,0.025827622
1.68364E+11,0.027609695
1.72098E+11,0.029328122
1.75831E+11,0.030919258
1.79564E+11,0.032510395
1.83297E+11,0.034228822
1.8703E+11,0.035947249
1.91697E+11,0.037517171
1.97296E+11,0.039511395
2.01963E+11,0.041166177
2.05696E+11,0.042693668
2.11296E+11,0.044666677
2.19695E+11,0.045926857
2.27161E+11,0.047658013
2.34628E+11,0.049083672
2.42094E+11,0.050797856
2.47694E+11,0.052664789
2.56093E+11,0.05419228
2.64959E+11,0.055587177
2.77198E+11,0.057052977
2.87825E+11,0.058358936
2.99024E+11,0.059368777
3.0929E+11,0.06087081
3.17379E+11,0.061829735
3.27956E+11,0.062678341
3.40688E+11,0.064375553
3.52099E+11,0.064679492
3.66643E+11,0.066569085
3.97952E+11,0.068703444
4.09152E+11,0.069658126
4.20351E+11,0.071079541
4.31551E+11,0.072479741
4.4275E+11,0.07362536
4.5395E+11,0.074283029
4.62349E+11,0.074686117
4.68882E+11,0.076203001
4.78215E+11,0.077847175
4.89414E+11,0.078207833
4.96747E+11,0.079688044
4.95947E+11,0.078589705
4.96747E+11,1
